date,dateStata,dateISO,year,month,item,quintiles,mean_decile_price
367,01-08-2018,2018-08-01,2018,8,Beef Mince,2,6.1131248
367,01-08-2018,2018-08-01,2018,8,Nursing Home,4,1001.959
367,01-08-2018,2018-08-01,2018,8,Semi-Skimmed Milk,1,.79000002
367,01-08-2018,2018-08-01,2018,8,White Loaf of Bread,4,1.2930435
367,01-08-2018,2018-08-01,2018,8,Shower Gel,2,.99891305
367,01-08-2018,2018-08-01,2018,8,Shower Gel,1,.87877554
367,01-08-2018,2018-08-01,2018,8,White Loaf of Bread,5,1.6665218
367,01-08-2018,2018-08-01,2018,8,Pasta,2,.56
367,01-08-2018,2018-08-01,2018,8,Nursing Home,2,737.12964
367,01-08-2018,2018-08-01,2018,8,Pasta,1,.47587499
367,01-08-2018,2018-08-01,2018,8,Car Oil,2,7.6812501
367,01-08-2018,2018-08-01,2018,8,Car Oil,1,5.2076669
367,01-08-2018,2018-08-01,2018,8,Chicken Breast,4,8.6834145
367,01-08-2018,2018-08-01,2018,8,Nursing Home,5,1331.7253
367,01-08-2018,2018-08-01,2018,8,Car Oil,5,19.725714
367,01-08-2018,2018-08-01,2018,8,Eggs,5,2.8185186
367,01-08-2018,2018-08-01,2018,8,Eggs,3,1.8741667
367,01-08-2018,2018-08-01,2018,8,Eggs,2,1.7417856
367,01-08-2018,2018-08-01,2018,8,Nursing Home,1,616.30829
367,01-08-2018,2018-08-01,2018,8,Shower Gel,3,1.05
368,01-09-2018,2018-09-01,2018,9,Semi-Skimmed Milk,2,.80000001
368,01-09-2018,2018-09-01,2018,9,Car MOT Test,4,49.932755
368,01-09-2018,2018-09-01,2018,9,Pint of Lager,1,2.4540243
368,01-09-2018,2018-09-01,2018,9,Pasta,5,1.4591666
368,01-09-2018,2018-09-01,2018,9,Chicken Breast,5,12.454468
368,01-09-2018,2018-09-01,2018,9,Car MOT Test,1,32.435646
368,01-09-2018,2018-09-01,2018,9,Nursing Home,3,873.13562
368,01-09-2018,2018-09-01,2018,9,Chicken Breast,4,8.8128567
368,01-09-2018,2018-09-01,2018,9,Pint of Lager,5,4.4076924
368,01-09-2018,2018-09-01,2018,9,Beef Mince,4,8.504035
368,01-09-2018,2018-09-01,2018,9,Beef Mince,1,4.5238981
368,01-09-2018,2018-09-01,2018,9,Car MOT Test,3,44.762295
368,01-09-2018,2018-09-01,2018,9,Eggs,3,1.8927273
368,01-09-2018,2018-09-01,2018,9,Men's T-shirt,4,20.64959
368,01-09-2018,2018-09-01,2018,9,Men's T-shirt,1,4.3198853
368,01-09-2018,2018-09-01,2018,9,Pint of Lager,3,3.4679999
368,01-09-2018,2018-09-01,2018,9,Semi-Skimmed Milk,1,.79000002
368,01-09-2018,2018-09-01,2018,9,Beef Mince,3,7.3863459
368,01-09-2018,2018-09-01,2018,9,Car MOT Test,2,39.950634
368,01-09-2018,2018-09-01,2018,9,Pint of Lager,2,3.087625
368,01-09-2018,2018-09-01,2018,9,Semi-Skimmed Milk,4,.9135294
368,01-09-2018,2018-09-01,2018,9,Car Oil,2,8.5472727
368,01-09-2018,2018-09-01,2018,9,White Loaf of Bread,1,1.0822222
368,01-09-2018,2018-09-01,2018,9,Pasta,3,.75919998
368,01-09-2018,2018-09-01,2018,9,Pasta,1,.43339622
368,01-09-2018,2018-09-01,2018,9,Nursing Home,2,744.80188
368,01-09-2018,2018-09-01,2018,9,Car Oil,5,20.173044
368,01-09-2018,2018-09-01,2018,9,Chicken Breast,2,6.1936736
368,01-09-2018,2018-09-01,2018,9,Nursing Home,5,1331.7253
368,01-09-2018,2018-09-01,2018,9,White Loaf of Bread,5,1.6768181
368,01-09-2018,2018-09-01,2018,9,Beef Mince,5,10.531321
368,01-09-2018,2018-09-01,2018,9,Pint of Lager,4,3.8454545
368,01-09-2018,2018-09-01,2018,9,Semi-Skimmed Milk,3,.85000002
368,01-09-2018,2018-09-01,2018,9,Eggs,1,1.6244445
368,01-09-2018,2018-09-01,2018,9,Car Oil,4,14.466956
368,01-09-2018,2018-09-01,2018,9,White Loaf of Bread,4,1.2928572
368,01-09-2018,2018-09-01,2018,9,Men's T-shirt,3,8.2810907
368,01-09-2018,2018-09-01,2018,9,Shower Gel,5,4.1895237
368,01-09-2018,2018-09-01,2018,9,Car Oil,1,5.2924137
368,01-09-2018,2018-09-01,2018,9,Shower Gel,4,1.7851351
368,01-09-2018,2018-09-01,2018,9,Nursing Home,4,1004.7789
368,01-09-2018,2018-09-01,2018,9,Men's T-shirt,2,5.9990001
368,01-09-2018,2018-09-01,2018,9,Shower Gel,1,.86829787
368,01-09-2018,2018-09-01,2018,9,Pasta,2,.55515152
368,01-09-2018,2018-09-01,2018,9,Beef Mince,2,6.1660347
368,01-09-2018,2018-09-01,2018,9,Semi-Skimmed Milk,5,1.0485715
368,01-09-2018,2018-09-01,2018,9,Men's T-shirt,5,51.906551
368,01-09-2018,2018-09-01,2018,9,Nursing Home,1,616.30829
368,01-09-2018,2018-09-01,2018,9,Shower Gel,2,.99947369
368,01-09-2018,2018-09-01,2018,9,Eggs,5,2.8296297
368,01-09-2018,2018-09-01,2018,9,Chicken Breast,3,7.4387755
368,01-09-2018,2018-09-01,2018,9,Eggs,4,2.2027273
368,01-09-2018,2018-09-01,2018,9,Chicken Breast,1,5.297143
368,01-09-2018,2018-09-01,2018,9,Car MOT Test,5,54.849998
368,01-09-2018,2018-09-01,2018,9,Eggs,2,1.8033333
368,01-09-2018,2018-09-01,2018,9,Pasta,4,1.1166667
368,01-09-2018,2018-09-01,2018,9,Car Oil,3,10.8935
369,01-10-2018,2018-10-01,2018,10,Car MOT Test,1,32.17635
369,01-10-2018,2018-10-01,2018,10,Beef Mince,3,7.3742309
369,01-10-2018,2018-10-01,2018,10,Pasta,1,.44546875
369,01-10-2018,2018-10-01,2018,10,Beef Mince,5,10.554151
369,01-10-2018,2018-10-01,2018,10,Men's T-shirt,2,5.9865079
369,01-10-2018,2018-10-01,2018,10,Eggs,5,2.846154
369,01-10-2018,2018-10-01,2018,10,Pint of Lager,1,2.4407144
369,01-10-2018,2018-10-01,2018,10,Men's T-shirt,4,20.571112
369,01-10-2018,2018-10-01,2018,10,Car Oil,3,11.454782
369,01-10-2018,2018-10-01,2018,10,Pasta,4,.90071428
369,01-10-2018,2018-10-01,2018,10,White Loaf of Bread,1,1.0771186
369,01-10-2018,2018-10-01,2018,10,Eggs,2,1.8033333
369,01-10-2018,2018-10-01,2018,10,Beef Mince,1,4.5548148
369,01-10-2018,2018-10-01,2018,10,Men's T-shirt,5,51.759666
369,01-10-2018,2018-10-01,2018,10,Nursing Home,4,1001.959
369,01-10-2018,2018-10-01,2018,10,Nursing Home,1,614.13275
369,01-10-2018,2018-10-01,2018,10,Beef Mince,2,6.2036366
369,01-10-2018,2018-10-01,2018,10,Nursing Home,3,873.14124
369,01-10-2018,2018-10-01,2018,10,Eggs,1,1.6244445
369,01-10-2018,2018-10-01,2018,10,Semi-Skimmed Milk,4,.91291666
369,01-10-2018,2018-10-01,2018,10,Shower Gel,1,.94170731
369,01-10-2018,2018-10-01,2018,10,Chicken Breast,3,7.527451
369,01-10-2018,2018-10-01,2018,10,Pint of Lager,5,4.4077921
369,01-10-2018,2018-10-01,2018,10,Pint of Lager,3,3.4937143
369,01-10-2018,2018-10-01,2018,10,Chicken Breast,1,5.2775512
369,01-10-2018,2018-10-01,2018,10,Car MOT Test,4,49.889118
369,01-10-2018,2018-10-01,2018,10,Men's T-shirt,1,4.2913485
369,01-10-2018,2018-10-01,2018,10,Chicken Breast,5,12.41851
369,01-10-2018,2018-10-01,2018,10,Car MOT Test,3,44.76984
369,01-10-2018,2018-10-01,2018,10,Pasta,2,.55407411
369,01-10-2018,2018-10-01,2018,10,Chicken Breast,4,8.8819561
369,01-10-2018,2018-10-01,2018,10,Car Oil,1,4.9096427
369,01-10-2018,2018-10-01,2018,10,Semi-Skimmed Milk,2,.80000001
369,01-10-2018,2018-10-01,2018,10,Pint of Lager,4,3.8493826
369,01-10-2018,2018-10-01,2018,10,Pint of Lager,2,3.1236265
369,01-10-2018,2018-10-01,2018,10,Shower Gel,5,3.9216666
369,01-10-2018,2018-10-01,2018,10,Shower Gel,3,1.6925
369,01-10-2018,2018-10-01,2018,10,Car Oil,5,20.11125
369,01-10-2018,2018-10-01,2018,10,Eggs,4,2.2425001
369,01-10-2018,2018-10-01,2018,10,Car MOT Test,5,54.849998
369,01-10-2018,2018-10-01,2018,10,Nursing Home,2,743.13306
369,01-10-2018,2018-10-01,2018,10,Men's T-shirt,3,8.3403921
369,01-10-2018,2018-10-01,2018,10,Car Oil,2,8.3736
369,01-10-2018,2018-10-01,2018,10,Beef Mince,4,8.5201921
369,01-10-2018,2018-10-01,2018,10,Car MOT Test,2,39.883938
369,01-10-2018,2018-10-01,2018,10,Pasta,5,1.4675676
369,01-10-2018,2018-10-01,2018,10,Nursing Home,5,1328.1539
369,01-10-2018,2018-10-01,2018,10,Car Oil,4,14.588636
369,01-10-2018,2018-10-01,2018,10,White Loaf of Bread,5,1.6652174
369,01-10-2018,2018-10-01,2018,10,Eggs,3,1.8930435
369,01-10-2018,2018-10-01,2018,10,White Loaf of Bread,3,1.234375
369,01-10-2018,2018-10-01,2018,10,Chicken Breast,2,6.2539582
369,01-10-2018,2018-10-01,2018,10,White Loaf of Bread,4,1.3352941
369,01-10-2018,2018-10-01,2018,10,Pasta,3,.61878788
369,01-10-2018,2018-10-01,2018,10,Shower Gel,4,2.0764706
369,01-10-2018,2018-10-01,2018,10,Semi-Skimmed Milk,3,.85000002
369,01-10-2018,2018-10-01,2018,10,Semi-Skimmed Milk,1,.79000002
369,01-10-2018,2018-10-01,2018,10,Semi-Skimmed Milk,5,1.0322223
370,01-11-2018,2018-11-01,2018,11,Pasta,1,.44269842
370,01-11-2018,2018-11-01,2018,11,Chicken Breast,4,8.5419607
370,01-11-2018,2018-11-01,2018,11,White Loaf of Bread,5,1.735625
370,01-11-2018,2018-11-01,2018,11,Pint of Lager,3,3.4901333
370,01-11-2018,2018-11-01,2018,11,Chicken Breast,1,5.2947998
370,01-11-2018,2018-11-01,2018,11,Semi-Skimmed Milk,4,.91299999
370,01-11-2018,2018-11-01,2018,11,Men's T-shirt,4,20.759296
370,01-11-2018,2018-11-01,2018,11,Men's T-shirt,3,8.5140982
370,01-11-2018,2018-11-01,2018,11,Nursing Home,2,743.13306
370,01-11-2018,2018-11-01,2018,11,Pint of Lager,2,3.1208236
370,01-11-2018,2018-11-01,2018,11,Beef Mince,3,7.2595916
370,01-11-2018,2018-11-01,2018,11,Chicken Breast,5,12.067083
370,01-11-2018,2018-11-01,2018,11,Beef Mince,1,4.5848079
370,01-11-2018,2018-11-01,2018,11,Men's T-shirt,2,5.9994545
370,01-11-2018,2018-11-01,2018,11,Pint of Lager,4,3.8518074
370,01-11-2018,2018-11-01,2018,11,Car MOT Test,5,54.849998
370,01-11-2018,2018-11-01,2018,11,Eggs,1,1.627647
370,01-11-2018,2018-11-01,2018,11,Semi-Skimmed Milk,2,.80000001
370,01-11-2018,2018-11-01,2018,11,Car MOT Test,1,32.179516
370,01-11-2018,2018-11-01,2018,11,Nursing Home,4,1001.959
370,01-11-2018,2018-11-01,2018,11,White Loaf of Bread,1,1.0790566
370,01-11-2018,2018-11-01,2018,11,Car Oil,1,5.240345
370,01-11-2018,2018-11-01,2018,11,Nursing Home,5,1328.1539
370,01-11-2018,2018-11-01,2018,11,Chicken Breast,3,7.3646936
370,01-11-2018,2018-11-01,2018,11,Eggs,4,2.2160001
370,01-11-2018,2018-11-01,2018,11,Pint of Lager,1,2.4343903
370,01-11-2018,2018-11-01,2018,11,Car MOT Test,3,44.76984
370,01-11-2018,2018-11-01,2018,11,Shower Gel,4,2.0805557
370,01-11-2018,2018-11-01,2018,11,Pint of Lager,5,4.4294872
370,01-11-2018,2018-11-01,2018,11,Men's T-shirt,5,52.251205
370,01-11-2018,2018-11-01,2018,11,Beef Mince,2,6.166852
370,01-11-2018,2018-11-01,2018,11,Shower Gel,1,.94
370,01-11-2018,2018-11-01,2018,11,Semi-Skimmed Milk,3,.85370374
370,01-11-2018,2018-11-01,2018,11,Semi-Skimmed Milk,1,.79000002
370,01-11-2018,2018-11-01,2018,11,Semi-Skimmed Milk,5,.97375
370,01-11-2018,2018-11-01,2018,11,Car Oil,3,11.237826
370,01-11-2018,2018-11-01,2018,11,Pasta,2,.55407411
370,01-11-2018,2018-11-01,2018,11,Beef Mince,4,8.498148
370,01-11-2018,2018-11-01,2018,11,Car Oil,5,20.215416
370,01-11-2018,2018-11-01,2018,11,Chicken Breast,2,6.1960001
370,01-11-2018,2018-11-01,2018,11,Pasta,3,.66631579
370,01-11-2018,2018-11-01,2018,11,Car MOT Test,2,39.885674
370,01-11-2018,2018-11-01,2018,11,Shower Gel,3,1.6779311
370,01-11-2018,2018-11-01,2018,11,Eggs,2,1.7914706
370,01-11-2018,2018-11-01,2018,11,Beef Mince,5,10.39875
370,01-11-2018,2018-11-01,2018,11,Pasta,4,.94727272
370,01-11-2018,2018-11-01,2018,11,Eggs,3,1.8929167
370,01-11-2018,2018-11-01,2018,11,Men's T-shirt,1,4.2896509
370,01-11-2018,2018-11-01,2018,11,White Loaf of Bread,4,1.2815789
370,01-11-2018,2018-11-01,2018,11,Eggs,5,2.8321428
370,01-11-2018,2018-11-01,2018,11,Car MOT Test,4,49.917313
370,01-11-2018,2018-11-01,2018,11,Nursing Home,1,614.13275
370,01-11-2018,2018-11-01,2018,11,Car Oil,2,8.3895836
370,01-11-2018,2018-11-01,2018,11,Shower Gel,5,4.014348
370,01-11-2018,2018-11-01,2018,11,Pasta,5,1.4134375
370,01-11-2018,2018-11-01,2018,11,Car Oil,4,14.734546
370,01-11-2018,2018-11-01,2018,11,White Loaf of Bread,3,1.2
370,01-11-2018,2018-11-01,2018,11,Nursing Home,3,873.14124
371,01-12-2018,2018-12-01,2018,12,Chicken Breast,4,8.6082687
371,01-12-2018,2018-12-01,2018,12,Nursing Home,3,873.14124
371,01-12-2018,2018-12-01,2018,12,Beef Mince,4,8.4656858
371,01-12-2018,2018-12-01,2018,12,Chicken Breast,2,6.0707841
371,01-12-2018,2018-12-01,2018,12,Eggs,2,1.7514286
371,01-12-2018,2018-12-01,2018,12,Eggs,3,1.8778788
371,01-12-2018,2018-12-01,2018,12,Car MOT Test,2,39.929241
371,01-12-2018,2018-12-01,2018,12,Pasta,1,.44428572
371,01-12-2018,2018-12-01,2018,12,Shower Gel,1,.87212765
371,01-12-2018,2018-12-01,2018,12,Chicken Breast,3,7.3962746
371,01-12-2018,2018-12-01,2018,12,Nursing Home,1,619.6507
371,01-12-2018,2018-12-01,2018,12,Men's T-shirt,1,3.9983561
371,01-12-2018,2018-12-01,2018,12,Men's T-shirt,5,51.790173
371,01-12-2018,2018-12-01,2018,12,Semi-Skimmed Milk,3,.85392857
371,01-12-2018,2018-12-01,2018,12,Chicken Breast,5,11.912549
371,01-12-2018,2018-12-01,2018,12,Semi-Skimmed Milk,5,1.0322223
371,01-12-2018,2018-12-01,2018,12,Men's T-shirt,3,8.2998114
371,01-12-2018,2018-12-01,2018,12,Car MOT Test,5,54.849998
371,01-12-2018,2018-12-01,2018,12,Pint of Lager,2,3.1145782
371,01-12-2018,2018-12-01,2018,12,Eggs,1,1.6352942
371,01-12-2018,2018-12-01,2018,12,Pasta,2,.55407411
371,01-12-2018,2018-12-01,2018,12,Pint of Lager,1,2.4355421
371,01-12-2018,2018-12-01,2018,12,Nursing Home,2,745.79156
371,01-12-2018,2018-12-01,2018,12,Car Oil,3,10.444166
371,01-12-2018,2018-12-01,2018,12,Semi-Skimmed Milk,4,.91187501
371,01-12-2018,2018-12-01,2018,12,Men's T-shirt,2,5.5964789
371,01-12-2018,2018-12-01,2018,12,Car Oil,4,14.336666
371,01-12-2018,2018-12-01,2018,12,Semi-Skimmed Milk,2,.80000001
371,01-12-2018,2018-12-01,2018,12,Car MOT Test,3,44.766129
371,01-12-2018,2018-12-01,2018,12,Car MOT Test,1,32.361404
371,01-12-2018,2018-12-01,2018,12,Pint of Lager,5,4.4354429
371,01-12-2018,2018-12-01,2018,12,Nursing Home,4,1001.959
371,01-12-2018,2018-12-01,2018,12,Beef Mince,3,7.2964149
371,01-12-2018,2018-12-01,2018,12,Semi-Skimmed Milk,1,.79000002
371,01-12-2018,2018-12-01,2018,12,Pint of Lager,4,3.8432927
371,01-12-2018,2018-12-01,2018,12,Men's T-shirt,4,20.415277
371,01-12-2018,2018-12-01,2018,12,White Loaf of Bread,3,1.225
371,01-12-2018,2018-12-01,2018,12,Beef Mince,2,6.2659459
371,01-12-2018,2018-12-01,2018,12,Beef Mince,5,10.430817
371,01-12-2018,2018-12-01,2018,12,Chicken Breast,1,5.273962
371,01-12-2018,2018-12-01,2018,12,Pasta,5,1.4442856
371,01-12-2018,2018-12-01,2018,12,Eggs,5,2.8370371
371,01-12-2018,2018-12-01,2018,12,Car MOT Test,4,49.933235
371,01-12-2018,2018-12-01,2018,12,Nursing Home,5,1328.1539
371,01-12-2018,2018-12-01,2018,12,Pint of Lager,3,3.4889474
371,01-12-2018,2018-12-01,2018,12,Shower Gel,2,.99949998
371,01-12-2018,2018-12-01,2018,12,Eggs,4,2.2057142
371,01-12-2018,2018-12-01,2018,12,Pasta,3,.62555552
371,01-12-2018,2018-12-01,2018,12,White Loaf of Bread,4,1.3266666
371,01-12-2018,2018-12-01,2018,12,Pasta,4,.92791665
371,01-12-2018,2018-12-01,2018,12,Car Oil,1,5.1709375
371,01-12-2018,2018-12-01,2018,12,Shower Gel,4,1.7915789
371,01-12-2018,2018-12-01,2018,12,White Loaf of Bread,1,1.08
371,01-12-2018,2018-12-01,2018,12,Car Oil,5,19.830416
371,01-12-2018,2018-12-01,2018,12,Beef Mince,1,4.860909
371,01-12-2018,2018-12-01,2018,12,Car Oil,2,7.3658824
371,01-12-2018,2018-12-01,2018,12,Shower Gel,5,4.3705263
371,01-12-2018,2018-12-01,2018,12,White Loaf of Bread,5,1.7057143
372,01-01-2019,2019-01-01,2019,1,Pasta,1,.44338709
372,01-01-2019,2019-01-01,2019,1,Men's T-shirt,1,4.126771
372,01-01-2019,2019-01-01,2019,1,Pint of Lager,1,2.4329412
372,01-01-2019,2019-01-01,2019,1,Car Oil,1,5.1815386
372,01-01-2019,2019-01-01,2019,1,Pasta,4,.89962959
372,01-01-2019,2019-01-01,2019,1,Eggs,4,2.3099999
372,01-01-2019,2019-01-01,2019,1,Pasta,2,.55396229
372,01-01-2019,2019-01-01,2019,1,Nursing Home,2,745.79156
372,01-01-2019,2019-01-01,2019,1,Pint of Lager,4,3.842195
372,01-01-2019,2019-01-01,2019,1,Semi-Skimmed Milk,5,1.0322223
372,01-01-2019,2019-01-01,2019,1,Pint of Lager,5,4.4339743
372,01-01-2019,2019-01-01,2019,1,Car Oil,4,14.7445
372,01-01-2019,2019-01-01,2019,1,Chicken Breast,1,5.4485483
372,01-01-2019,2019-01-01,2019,1,Beef Mince,3,7.538393
372,01-01-2019,2019-01-01,2019,1,Beef Mince,5,10.381633
372,01-01-2019,2019-01-01,2019,1,Beef Mince,4,8.6757498
372,01-01-2019,2019-01-01,2019,1,Chicken Breast,4,8.7252178
372,01-01-2019,2019-01-01,2019,1,Semi-Skimmed Milk,2,.80000001
372,01-01-2019,2019-01-01,2019,1,Men's T-shirt,3,8.0764704
372,01-01-2019,2019-01-01,2019,1,Chicken Breast,3,7.5396295
372,01-01-2019,2019-01-01,2019,1,Nursing Home,1,619.6507
372,01-01-2019,2019-01-01,2019,1,Car MOT Test,4,49.941643
372,01-01-2019,2019-01-01,2019,1,Shower Gel,4,2.0588095
372,01-01-2019,2019-01-01,2019,1,Car MOT Test,5,54.849808
372,01-01-2019,2019-01-01,2019,1,Eggs,2,1.8097059
372,01-01-2019,2019-01-01,2019,1,Pint of Lager,2,3.1141465
372,01-01-2019,2019-01-01,2019,1,Car Oil,5,19.548332
372,01-01-2019,2019-01-01,2019,1,Men's T-shirt,4,18.569029
372,01-01-2019,2019-01-01,2019,1,Chicken Breast,5,12.040392
372,01-01-2019,2019-01-01,2019,1,Pint of Lager,3,3.4885135
372,01-01-2019,2019-01-01,2019,1,Nursing Home,4,1004.6141
372,01-01-2019,2019-01-01,2019,1,Car MOT Test,2,39.989532
372,01-01-2019,2019-01-01,2019,1,Car Oil,3,11.227917
372,01-01-2019,2019-01-01,2019,1,Car MOT Test,1,32.669395
372,01-01-2019,2019-01-01,2019,1,Car MOT Test,3,44.766129
372,01-01-2019,2019-01-01,2019,1,Beef Mince,1,4.9006152
372,01-01-2019,2019-01-01,2019,1,Semi-Skimmed Milk,4,.91346937
372,01-01-2019,2019-01-01,2019,1,Men's T-shirt,2,5.9994445
372,01-01-2019,2019-01-01,2019,1,Eggs,5,2.846154
372,01-01-2019,2019-01-01,2019,1,Shower Gel,1,.93738097
372,01-01-2019,2019-01-01,2019,1,White Loaf of Bread,1,1.0617392
372,01-01-2019,2019-01-01,2019,1,Chicken Breast,2,6.4613333
372,01-01-2019,2019-01-01,2019,1,Pasta,3,.62030303
372,01-01-2019,2019-01-01,2019,1,Beef Mince,2,6.3731818
372,01-01-2019,2019-01-01,2019,1,Semi-Skimmed Milk,1,.79000002
372,01-01-2019,2019-01-01,2019,1,White Loaf of Bread,5,1.706
372,01-01-2019,2019-01-01,2019,1,Eggs,1,1.6368572
372,01-01-2019,2019-01-01,2019,1,Men's T-shirt,5,46.821186
372,01-01-2019,2019-01-01,2019,1,White Loaf of Bread,3,1.2
372,01-01-2019,2019-01-01,2019,1,Pasta,5,1.3102632
372,01-01-2019,2019-01-01,2019,1,Eggs,3,1.8938096
372,01-01-2019,2019-01-01,2019,1,Shower Gel,5,3.8543479
372,01-01-2019,2019-01-01,2019,1,Semi-Skimmed Milk,3,.85423076
372,01-01-2019,2019-01-01,2019,1,Car Oil,2,8.4053841
372,01-01-2019,2019-01-01,2019,1,Nursing Home,5,1328.1539
372,01-01-2019,2019-01-01,2019,1,Nursing Home,3,876.18292
372,01-01-2019,2019-01-01,2019,1,White Loaf of Bread,4,1.2916666
372,01-01-2019,2019-01-01,2019,1,Shower Gel,3,1.512
373,01-02-2019,2019-02-01,2019,2,Shower Gel,2,1
373,01-02-2019,2019-02-01,2019,2,Pint of Lager,1,2.4492772
373,01-02-2019,2019-02-01,2019,2,Beef Mince,2,6.3475556
373,01-02-2019,2019-02-01,2019,2,Car MOT Test,3,44.745903
373,01-02-2019,2019-02-01,2019,2,Men's T-shirt,5,53.567059
373,01-02-2019,2019-02-01,2019,2,Pint of Lager,5,4.4296055
373,01-02-2019,2019-02-01,2019,2,Car Oil,4,15.052083
373,01-02-2019,2019-02-01,2019,2,Chicken Breast,2,6.4148779
373,01-02-2019,2019-02-01,2019,2,Pint of Lager,2,3.116282
373,01-02-2019,2019-02-01,2019,2,Men's T-shirt,4,20.810556
373,01-02-2019,2019-02-01,2019,2,Shower Gel,1,.88673466
373,01-02-2019,2019-02-01,2019,2,Semi-Skimmed Milk,4,.88999999
373,01-02-2019,2019-02-01,2019,2,Shower Gel,5,3.2858825
373,01-02-2019,2019-02-01,2019,2,Semi-Skimmed Milk,1,.79000002
373,01-02-2019,2019-02-01,2019,2,Beef Mince,3,7.5370312
373,01-02-2019,2019-02-01,2019,2,Pint of Lager,4,3.8591025
373,01-02-2019,2019-02-01,2019,2,Car Oil,2,8.3838463
373,01-02-2019,2019-02-01,2019,2,White Loaf of Bread,3,1.2
373,01-02-2019,2019-02-01,2019,2,Car MOT Test,5,54.849808
373,01-02-2019,2019-02-01,2019,2,Car MOT Test,4,49.852837
373,01-02-2019,2019-02-01,2019,2,Pasta,5,1.4618182
373,01-02-2019,2019-02-01,2019,2,White Loaf of Bread,2,1.15
373,01-02-2019,2019-02-01,2019,2,Men's T-shirt,2,5.6458464
373,01-02-2019,2019-02-01,2019,2,Pint of Lager,3,3.4910526
373,01-02-2019,2019-02-01,2019,2,Car Oil,3,10.902857
373,01-02-2019,2019-02-01,2019,2,Men's T-shirt,1,3.5681539
373,01-02-2019,2019-02-01,2019,2,Car MOT Test,1,32.260967
373,01-02-2019,2019-02-01,2019,2,Semi-Skimmed Milk,5,.95111114
373,01-02-2019,2019-02-01,2019,2,Nursing Home,2,749.78876
373,01-02-2019,2019-02-01,2019,2,Beef Mince,1,4.8222728
373,01-02-2019,2019-02-01,2019,2,White Loaf of Bread,1,1.0500001
373,01-02-2019,2019-02-01,2019,2,Eggs,1,1.5740741
373,01-02-2019,2019-02-01,2019,2,Chicken Breast,3,7.5017242
373,01-02-2019,2019-02-01,2019,2,Pasta,3,.65057695
373,01-02-2019,2019-02-01,2019,2,Car MOT Test,2,39.930298
373,01-02-2019,2019-02-01,2019,2,Eggs,2,1.7632558
373,01-02-2019,2019-02-01,2019,2,Chicken Breast,4,8.6284094
373,01-02-2019,2019-02-01,2019,2,White Loaf of Bread,5,1.740625
373,01-02-2019,2019-02-01,2019,2,Beef Mince,4,8.6894598
373,01-02-2019,2019-02-01,2019,2,Nursing Home,1,620.75067
373,01-02-2019,2019-02-01,2019,2,Pasta,1,.44129032
373,01-02-2019,2019-02-01,2019,2,Nursing Home,5,1346
373,01-02-2019,2019-02-01,2019,2,Eggs,3,1.8994445
373,01-02-2019,2019-02-01,2019,2,Car Oil,5,19.963913
373,01-02-2019,2019-02-01,2019,2,Pasta,4,.93659091
373,01-02-2019,2019-02-01,2019,2,Eggs,4,2.29375
373,01-02-2019,2019-02-01,2019,2,Car Oil,1,5.0391998
373,01-02-2019,2019-02-01,2019,2,Semi-Skimmed Milk,3,.85454547
373,01-02-2019,2019-02-01,2019,2,Beef Mince,5,10.369246
373,01-02-2019,2019-02-01,2019,2,Chicken Breast,1,5.4517741
373,01-02-2019,2019-02-01,2019,2,Chicken Breast,5,12.010588
373,01-02-2019,2019-02-01,2019,2,Nursing Home,4,1008.6486
373,01-02-2019,2019-02-01,2019,2,Nursing Home,3,876.56708
373,01-02-2019,2019-02-01,2019,2,Men's T-shirt,3,8.8380327
373,01-02-2019,2019-02-01,2019,2,Pasta,2,.565
373,01-02-2019,2019-02-01,2019,2,Shower Gel,4,1.8099999
373,01-02-2019,2019-02-01,2019,2,Semi-Skimmed Milk,2,.80000001
373,01-02-2019,2019-02-01,2019,2,Eggs,5,2.8500001
373,01-02-2019,2019-02-01,2019,2,White Loaf of Bread,4,1.3181818
374,01-03-2019,2019-03-01,2019,3,Car MOT Test,3,44.791668
374,01-03-2019,2019-03-01,2019,3,Nursing Home,2,752.39966
374,01-03-2019,2019-03-01,2019,3,Men's T-shirt,4,20.099068
374,01-03-2019,2019-03-01,2019,3,Pint of Lager,1,2.4534569
374,01-03-2019,2019-03-01,2019,3,Chicken Breast,1,5.3536539
374,01-03-2019,2019-03-01,2019,3,Semi-Skimmed Milk,2,.80000001
374,01-03-2019,2019-03-01,2019,3,Chicken Breast,3,7.5244069
374,01-03-2019,2019-03-01,2019,3,Beef Mince,2,6.0818868
374,01-03-2019,2019-03-01,2019,3,Shower Gel,1,.94298851
374,01-03-2019,2019-03-01,2019,3,Pint of Lager,2,3.0979013
374,01-03-2019,2019-03-01,2019,3,Men's T-shirt,2,5.9992452
374,01-03-2019,2019-03-01,2019,3,Semi-Skimmed Milk,5,.92692304
374,01-03-2019,2019-03-01,2019,3,Car MOT Test,5,54.849804
374,01-03-2019,2019-03-01,2019,3,Nursing Home,1,623.19037
374,01-03-2019,2019-03-01,2019,3,Pint of Lager,3,3.5374444
374,01-03-2019,2019-03-01,2019,3,Nursing Home,3,889.02032
374,01-03-2019,2019-03-01,2019,3,Men's T-shirt,5,51.825691
374,01-03-2019,2019-03-01,2019,3,Car MOT Test,2,39.857796
