price,item_id,dateStata,dateISO,month,deciles
.85000002,210204,01-01-2018,2018-01-01,1,4
.44999999,210204,01-01-2018,2018-01-01,1,1
.55000001,210204,01-01-2018,2018-01-01,1,1
.85000002,210204,01-01-2018,2018-01-01,1,4
1.28,210204,01-01-2018,2018-01-01,1,8
1.3,210204,01-01-2018,2018-01-01,1,9
.56,210204,01-01-2018,2018-01-01,1,2
.85000002,210204,01-01-2018,2018-01-01,1,4
.56,210204,01-01-2018,2018-01-01,1,2
.55000001,210204,01-01-2018,2018-01-01,1,1
.85000002,210204,01-01-2018,2018-01-01,1,4
.30000001,210204,01-01-2018,2018-01-01,1,1
.56,210204,01-01-2018,2018-01-01,1,2
.88999999,210204,01-01-2018,2018-01-01,1,6
1.54,210204,01-01-2018,2018-01-01,1,10
.85000002,210204,01-01-2018,2018-01-01,1,4
.85000002,210204,01-01-2018,2018-01-01,1,4
.85000002,210204,01-01-2018,2018-01-01,1,4
1.54,210204,01-01-2018,2018-01-01,1,10
.85000002,210204,01-01-2018,2018-01-01,1,4
.85000002,210204,01-01-2018,2018-01-01,1,4
.61000001,210204,01-01-2018,2018-01-01,1,3
.55000001,210204,01-01-2018,2018-01-01,1,1
.85000002,210204,01-01-2018,2018-01-01,1,4
1.3,210204,01-01-2018,2018-01-01,1,9
.44999999,210204,01-01-2018,2018-01-01,1,1
1.6,210204,01-01-2018,2018-01-01,1,10
2.49,210204,01-01-2018,2018-01-01,1,10
.94999999,210204,01-01-2018,2018-01-01,1,8
.56,210204,01-01-2018,2018-01-01,1,2
1.3,210204,01-01-2018,2018-01-01,1,9
.56,210204,01-01-2018,2018-01-01,1,2
1.3,210204,01-01-2018,2018-01-01,1,9
1.3,210204,01-01-2018,2018-01-01,1,9
.85000002,210204,01-01-2018,2018-01-01,1,4
.63999999,210204,01-02-2018,2018-02-01,2,5
.85000002,210204,01-02-2018,2018-02-01,2,6
.44999999,210204,01-02-2018,2018-02-01,2,1
.89999998,210204,01-02-2018,2018-02-01,2,8
1,210204,01-02-2018,2018-02-01,2,9
1.6,210204,01-02-2018,2018-02-01,2,10
.85000002,210204,01-02-2018,2018-02-01,2,6
.56,210204,01-02-2018,2018-02-01,2,2
1,210204,01-02-2018,2018-02-01,2,9
.89999998,210204,01-02-2018,2018-02-01,2,8
.56,210204,01-02-2018,2018-02-01,2,2
.56,210204,01-02-2018,2018-02-01,2,2
1,210204,01-02-2018,2018-02-01,2,9
.56,210204,01-02-2018,2018-02-01,2,2
.61000001,210204,01-02-2018,2018-02-01,2,4
.56,210204,01-02-2018,2018-02-01,2,2
.55000001,210204,01-02-2018,2018-02-01,2,1
.56,210204,01-02-2018,2018-02-01,2,2
.56,210204,01-02-2018,2018-02-01,2,2
.56,210204,01-02-2018,2018-02-01,2,2
.63999999,210204,01-02-2018,2018-02-01,2,5
.55000001,210204,01-02-2018,2018-02-01,2,1
.89999998,210204,01-02-2018,2018-02-01,2,8
.56,210204,01-02-2018,2018-02-01,2,2
.88999999,210204,01-02-2018,2018-02-01,2,7
.56,210204,01-02-2018,2018-02-01,2,2
.89999998,210204,01-02-2018,2018-02-01,2,8
.56,210204,01-02-2018,2018-02-01,2,2
.30000001,210204,01-02-2018,2018-02-01,2,1
.88999999,210204,01-02-2018,2018-02-01,2,7
.88999999,210204,01-02-2018,2018-02-01,2,7
.60000002,210204,01-02-2018,2018-02-01,2,4
.63999999,210204,01-02-2018,2018-02-01,2,5
.56,210204,01-02-2018,2018-02-01,2,2
.88999999,210204,01-02-2018,2018-02-01,2,7
.63999999,210204,01-02-2018,2018-02-01,2,5
.55000001,210204,01-02-2018,2018-02-01,2,1
.85000002,210204,01-02-2018,2018-02-01,2,6
.89999998,210204,01-02-2018,2018-02-01,2,8
.56,210204,01-02-2018,2018-02-01,2,2
.55000001,210204,01-02-2018,2018-02-01,2,1
.89999998,210204,01-02-2018,2018-02-01,2,8
1.55,210204,01-02-2018,2018-02-01,2,10
.63999999,210204,01-02-2018,2018-02-01,2,5
.63999999,210204,01-02-2018,2018-02-01,2,5
.55000001,210204,01-02-2018,2018-02-01,2,1
.85000002,210204,01-02-2018,2018-02-01,2,6
.56,210204,01-02-2018,2018-02-01,2,2
1,210204,01-02-2018,2018-02-01,2,9
.56,210204,01-02-2018,2018-02-01,2,2
1.55,210204,01-02-2018,2018-02-01,2,10
.85000002,210204,01-02-2018,2018-02-01,2,6
.85000002,210204,01-02-2018,2018-02-01,2,6
1.65,210204,01-02-2018,2018-02-01,2,10
.85000002,210204,01-02-2018,2018-02-01,2,6
.55000001,210204,01-02-2018,2018-02-01,2,1
.56,210204,01-02-2018,2018-02-01,2,2
.56,210204,01-02-2018,2018-02-01,2,2
.55000001,210204,01-02-2018,2018-02-01,2,1
.85000002,210204,01-02-2018,2018-02-01,2,6
.56,210204,01-02-2018,2018-02-01,2,2
.63999999,210204,01-02-2018,2018-02-01,2,5
1,210204,01-02-2018,2018-02-01,2,9
.56,210204,01-02-2018,2018-02-01,2,2
.88999999,210204,01-02-2018,2018-02-01,2,7
.55000001,210204,01-02-2018,2018-02-01,2,1
1,210204,01-02-2018,2018-02-01,2,9
1,210204,01-02-2018,2018-02-01,2,9
.56,210204,01-02-2018,2018-02-01,2,2
.85000002,210204,01-02-2018,2018-02-01,2,6
1,210204,01-02-2018,2018-02-01,2,9
.44999999,210204,01-02-2018,2018-02-01,2,1
.60000002,210204,01-02-2018,2018-02-01,2,4
1.6,210204,01-02-2018,2018-02-01,2,10
.56,210204,01-02-2018,2018-02-01,2,2
1.55,210204,01-02-2018,2018-02-01,2,10
.88999999,210204,01-02-2018,2018-02-01,2,7
1.55,210204,01-02-2018,2018-02-01,2,10
.89999998,210204,01-02-2018,2018-02-01,2,8
.61000001,210204,01-02-2018,2018-02-01,2,4
1.55,210204,01-02-2018,2018-02-01,2,10
.44999999,210204,01-02-2018,2018-02-01,2,1
.85000002,210204,01-02-2018,2018-02-01,2,6
1,210204,01-02-2018,2018-02-01,2,9
.61000001,210204,01-02-2018,2018-02-01,2,4
.88999999,210204,01-02-2018,2018-02-01,2,7
1,210204,01-02-2018,2018-02-01,2,9
.44999999,210204,01-02-2018,2018-02-01,2,1
.55000001,210204,01-02-2018,2018-02-01,2,1
.60000002,210204,01-02-2018,2018-02-01,2,4
.88999999,210204,01-02-2018,2018-02-01,2,7
.63999999,210204,01-02-2018,2018-02-01,2,5
1.55,210204,01-02-2018,2018-02-01,2,10
.88999999,210204,01-02-2018,2018-02-01,2,7
.56,210204,01-02-2018,2018-02-01,2,2
.61000001,210204,01-02-2018,2018-02-01,2,4
.89999998,210204,01-02-2018,2018-02-01,2,8
.85000002,210204,01-02-2018,2018-02-01,2,6
.63999999,210204,01-02-2018,2018-02-01,2,5
.60000002,210204,01-02-2018,2018-02-01,2,4
1.55,210204,01-02-2018,2018-02-01,2,10
.56,210204,01-02-2018,2018-02-01,2,2
.88999999,210204,01-02-2018,2018-02-01,2,7
.88999999,210204,01-02-2018,2018-02-01,2,7
.88999999,210204,01-02-2018,2018-02-01,2,7
.60000002,210204,01-02-2018,2018-02-01,2,4
1,210204,01-02-2018,2018-02-01,2,9
.85000002,210204,01-02-2018,2018-02-01,2,6
.63999999,210204,01-02-2018,2018-02-01,2,5
.88999999,210204,01-02-2018,2018-02-01,2,7
.55000001,210204,01-02-2018,2018-02-01,2,1
.88999999,210204,01-02-2018,2018-02-01,2,7
.55000001,210204,01-02-2018,2018-02-01,2,1
.55000001,210204,01-02-2018,2018-02-01,2,1
.28999999,210204,01-02-2018,2018-02-01,2,1
1.55,210204,01-02-2018,2018-02-01,2,10
.85000002,210204,01-02-2018,2018-02-01,2,6
.55000001,210204,01-02-2018,2018-02-01,2,1
.55000001,210204,01-02-2018,2018-02-01,2,1
1.55,210204,01-02-2018,2018-02-01,2,10
.56,210204,01-02-2018,2018-02-01,2,2
.88999999,210204,01-02-2018,2018-02-01,2,7
.85000002,210204,01-02-2018,2018-02-01,2,6
.63999999,210204,01-02-2018,2018-02-01,2,5
.88999999,210204,01-02-2018,2018-02-01,2,7
.85000002,210204,01-02-2018,2018-02-01,2,6
.88999999,210204,01-02-2018,2018-02-01,2,7
.44999999,210204,01-02-2018,2018-02-01,2,1
.63999999,210204,01-02-2018,2018-02-01,2,5
.85000002,210204,01-02-2018,2018-02-01,2,6
1,210204,01-02-2018,2018-02-01,2,9
.88999999,210204,01-02-2018,2018-02-01,2,7
.56,210204,01-02-2018,2018-02-01,2,2
.60000002,210204,01-02-2018,2018-02-01,2,4
.85000002,210204,01-02-2018,2018-02-01,2,6
1.49,210204,01-02-2018,2018-02-01,2,9
.56,210204,01-02-2018,2018-02-01,2,2
1.55,210204,01-02-2018,2018-02-01,2,10
1,210204,01-02-2018,2018-02-01,2,9
.56,210204,01-02-2018,2018-02-01,2,2
.85000002,210204,01-02-2018,2018-02-01,2,6
.94999999,210204,01-02-2018,2018-02-01,2,9
1.55,210204,01-02-2018,2018-02-01,2,10
.88999999,210204,01-02-2018,2018-02-01,2,7
1.55,210204,01-02-2018,2018-02-01,2,10
.85000002,210204,01-02-2018,2018-02-01,2,6
.89999998,210204,01-02-2018,2018-02-01,2,8
.63999999,210204,01-02-2018,2018-02-01,2,5
.56,210204,01-02-2018,2018-02-01,2,2
.56,210204,01-02-2018,2018-02-01,2,2
.56,210204,01-02-2018,2018-02-01,2,2
.63999999,210204,01-02-2018,2018-02-01,2,5
.55000001,210204,01-02-2018,2018-02-01,2,1
.85000002,210204,01-02-2018,2018-02-01,2,6
.88999999,210204,01-02-2018,2018-02-01,2,7
.56,210204,01-02-2018,2018-02-01,2,2
.44999999,210204,01-02-2018,2018-02-01,2,1
.88999999,210204,01-02-2018,2018-02-01,2,7
.55000001,210204,01-02-2018,2018-02-01,2,1
.56,210204,01-02-2018,2018-02-01,2,2
.44999999,210204,01-02-2018,2018-02-01,2,1
.44999999,210204,01-02-2018,2018-02-01,2,1
.44999999,210204,01-02-2018,2018-02-01,2,1
.58999997,210204,01-02-2018,2018-02-01,2,4
.63999999,210204,01-02-2018,2018-02-01,2,5
.56,210204,01-02-2018,2018-02-01,2,2
.56,210204,01-02-2018,2018-02-01,2,2
.60000002,210204,01-02-2018,2018-02-01,2,4
.44999999,210204,01-02-2018,2018-02-01,2,1
.55000001,210204,01-02-2018,2018-02-01,2,1
.56,210204,01-02-2018,2018-02-01,2,2
.89999998,210204,01-02-2018,2018-02-01,2,8
.30000001,210204,01-02-2018,2018-02-01,2,1
.56,210204,01-02-2018,2018-02-01,2,2
.61000001,210204,01-02-2018,2018-02-01,2,4
.55000001,210204,01-02-2018,2018-02-01,2,1
.55000001,210204,01-02-2018,2018-02-01,2,1
1.55,210204,01-02-2018,2018-02-01,2,10
.85000002,210204,01-02-2018,2018-02-01,2,6
.85000002,210204,01-02-2018,2018-02-01,2,6
.61000001,210204,01-02-2018,2018-02-01,2,4
.94999999,210204,01-02-2018,2018-02-01,2,9
.55000001,210204,01-02-2018,2018-02-01,2,1
.44999999,210204,01-02-2018,2018-02-01,2,1
.63999999,210204,01-02-2018,2018-02-01,2,5
.56,210204,01-02-2018,2018-02-01,2,2
.85000002,210204,01-02-2018,2018-02-01,2,6
.85000002,210204,01-02-2018,2018-02-01,2,6
.85000002,210204,01-02-2018,2018-02-01,2,6
.44999999,210204,01-02-2018,2018-02-01,2,1
1.6,210204,01-02-2018,2018-02-01,2,10
.44999999,210204,01-02-2018,2018-02-01,2,1
1.6,210204,01-02-2018,2018-02-01,2,10
.88999999,210204,01-02-2018,2018-02-01,2,7
.61000001,210204,01-02-2018,2018-02-01,2,4
.94999999,210204,01-02-2018,2018-02-01,2,9
.56,210204,01-02-2018,2018-02-01,2,2
.2,210204,01-02-2018,2018-02-01,2,1
.89999998,210204,01-02-2018,2018-02-01,2,8
1.6,210204,01-02-2018,2018-02-01,2,10
.56,210204,01-02-2018,2018-02-01,2,2
.85000002,210204,01-02-2018,2018-02-01,2,6
.85000002,210204,01-02-2018,2018-02-01,2,6
.55000001,210204,01-02-2018,2018-02-01,2,1
1.6,210204,01-02-2018,2018-02-01,2,10
.85000002,210204,01-02-2018,2018-02-01,2,6
.56,210204,01-02-2018,2018-02-01,2,2
1,210204,01-02-2018,2018-02-01,2,9
.55000001,210204,01-02-2018,2018-02-01,2,1
.61000001,210204,01-02-2018,2018-02-01,2,4
.94999999,210204,01-02-2018,2018-02-01,2,9
.56,210204,01-02-2018,2018-02-01,2,2
1,210204,01-02-2018,2018-02-01,2,9
.89999998,210204,01-02-2018,2018-02-01,2,8
.56,210204,01-02-2018,2018-02-01,2,2
.85000002,210204,01-02-2018,2018-02-01,2,6
1.6,210204,01-02-2018,2018-02-01,2,10
1.5,210204,01-02-2018,2018-02-01,2,10
.85000002,210204,01-02-2018,2018-02-01,2,6
.88999999,210204,01-02-2018,2018-02-01,2,7
.56,210204,01-02-2018,2018-02-01,2,2
.85000002,210204,01-02-2018,2018-02-01,2,6
.61000001,210204,01-02-2018,2018-02-01,2,4
.85000002,210204,01-02-2018,2018-02-01,2,6
.88999999,210204,01-02-2018,2018-02-01,2,7
.88999999,210204,01-02-2018,2018-02-01,2,7
.56,210204,01-02-2018,2018-02-01,2,2
1,210204,01-02-2018,2018-02-01,2,9
.89999998,210204,01-02-2018,2018-02-01,2,8
.85000002,210204,01-02-2018,2018-02-01,2,6
.44999999,210204,01-02-2018,2018-02-01,2,1
.85000002,210204,01-02-2018,2018-02-01,2,6
.61000001,210204,01-02-2018,2018-02-01,2,4
.56,210204,01-02-2018,2018-02-01,2,2
1,210204,01-02-2018,2018-02-01,2,9
.88999999,210204,01-02-2018,2018-02-01,2,7
.55000001,210204,01-02-2018,2018-02-01,2,1
1.55,210204,01-02-2018,2018-02-01,2,10
1,210204,01-02-2018,2018-02-01,2,9
1,210204,01-03-2018,2018-03-01,3,8
.61000001,210204,01-03-2018,2018-03-01,3,4
1.28,210204,01-03-2018,2018-03-01,3,8
.85000002,210204,01-03-2018,2018-03-01,3,5
.60000002,210204,01-03-2018,2018-03-01,3,4
1.28,210204,01-03-2018,2018-03-01,3,8
.56,210204,01-03-2018,2018-03-01,3,2
1.6,210204,01-03-2018,2018-03-01,3,10
.88999999,210204,01-03-2018,2018-03-01,3,6
1.3,210204,01-03-2018,2018-03-01,3,9
.56,210204,01-03-2018,2018-03-01,3,2
.56,210204,01-03-2018,2018-03-01,3,2
.85000002,210204,01-03-2018,2018-03-01,3,5
.44999999,210204,01-03-2018,2018-03-01,3,1
.85000002,210204,01-03-2018,2018-03-01,3,5
.44999999,210204,01-03-2018,2018-03-01,3,1
.30000001,210204,01-03-2018,2018-03-01,3,1
.44999999,210204,01-03-2018,2018-03-01,3,1
1.3,210204,01-03-2018,2018-03-01,3,9
.85000002,210204,01-03-2018,2018-03-01,3,5
.88999999,210204,01-03-2018,2018-03-01,3,6
.56,210204,01-03-2018,2018-03-01,3,2
.56,210204,01-03-2018,2018-03-01,3,2
.44999999,210204,01-03-2018,2018-03-01,3,1
.60000002,210204,01-03-2018,2018-03-01,3,4
.56,210204,01-03-2018,2018-03-01,3,2
.30000001,210204,01-03-2018,2018-03-01,3,1
1.65,210204,01-03-2018,2018-03-01,3,10
.44999999,210204,01-03-2018,2018-03-01,3,1
.44999999,210204,01-03-2018,2018-03-01,3,1
.44999999,210204,01-03-2018,2018-03-01,3,1
1.28,210204,01-03-2018,2018-03-01,3,8
.85000002,210204,01-03-2018,2018-03-01,3,5
.56,210204,01-03-2018,2018-03-01,3,2
1,210204,01-03-2018,2018-03-01,3,8
1.5,210204,01-03-2018,2018-03-01,3,10
.2,210204,01-03-2018,2018-03-01,3,1
.56,210204,01-03-2018,2018-03-01,3,2
.88999999,210204,01-03-2018,2018-03-01,3,6
.44999999,210204,01-03-2018,2018-03-01,3,1
.56,210204,01-03-2018,2018-03-01,3,2
1.55,210204,01-03-2018,2018-03-01,3,10
1.6,210204,01-03-2018,2018-03-01,3,10
.88999999,210204,01-03-2018,2018-03-01,3,6
.56,210204,01-03-2018,2018-03-01,3,2
1.28,210204,01-03-2018,2018-03-01,3,8
.56,210204,01-03-2018,2018-03-01,3,2
.88999999,210204,01-03-2018,2018-03-01,3,6
1,210204,01-03-2018,2018-03-01,3,8
.56,210204,01-03-2018,2018-03-01,3,2
.85000002,210204,01-03-2018,2018-03-01,3,5
.88999999,210204,01-03-2018,2018-03-01,3,6
.88999999,210204,01-03-2018,2018-03-01,3,6
.56,210204,01-03-2018,2018-03-01,3,2
1.55,210204,01-03-2018,2018-03-01,3,10
.60000002,210204,01-03-2018,2018-03-01,3,4
.88999999,210204,01-03-2018,2018-03-01,3,6
1.55,210204,01-03-2018,2018-03-01,3,10
.88999999,210204,01-03-2018,2018-03-01,3,6
1.28,210204,01-03-2018,2018-03-01,3,8
.85000002,210204,01-03-2018,2018-03-01,3,5
.56,210204,01-03-2018,2018-03-01,3,2
.85000002,210204,01-03-2018,2018-03-01,3,5
.56,210204,01-03-2018,2018-03-01,3,2
1.28,210204,01-03-2018,2018-03-01,3,8
.61000001,210204,01-03-2018,2018-03-01,3,4
.44999999,210204,01-03-2018,2018-03-01,3,1
.94999999,210204,01-03-2018,2018-03-01,3,7
.88999999,210204,01-03-2018,2018-03-01,3,6
.44999999,210204,01-03-2018,2018-03-01,3,1
.85000002,210204,01-03-2018,2018-03-01,3,5
.44999999,210204,01-03-2018,2018-03-01,3,1
1.3,210204,01-03-2018,2018-03-01,3,9
.56,210204,01-03-2018,2018-03-01,3,2
1.28,210204,01-03-2018,2018-03-01,3,8
.85000002,210204,01-03-2018,2018-03-01,3,5
1.3,210204,01-03-2018,2018-03-01,3,9
1.6,210204,01-03-2018,2018-03-01,3,10
.88999999,210204,01-03-2018,2018-03-01,3,6
.61000001,210204,01-03-2018,2018-03-01,3,4
.44999999,210204,01-03-2018,2018-03-01,3,1
.88999999,210204,01-03-2018,2018-03-01,3,6
.85000002,210204,01-03-2018,2018-03-01,3,5
.94999999,210204,01-03-2018,2018-03-01,3,7
.56,210204,01-03-2018,2018-03-01,3,2
.88999999,210204,01-03-2018,2018-03-01,3,6
.56,210204,01-03-2018,2018-03-01,3,2
.44999999,210204,01-03-2018,2018-03-01,3,1
.56,210204,01-03-2018,2018-03-01,3,2
.85000002,210204,01-03-2018,2018-03-01,3,5
.56,210204,01-03-2018,2018-03-01,3,2
1.35,210204,01-03-2018,2018-03-01,3,9
.56,210204,01-03-2018,2018-03-01,3,2
1.3,210204,01-03-2018,2018-03-01,3,9
.44999999,210204,01-03-2018,2018-03-01,3,1
.85000002,210204,01-03-2018,2018-03-01,3,5
.85000002,210204,01-03-2018,2018-03-01,3,5
1.6,210204,01-03-2018,2018-03-01,3,10
1.28,210204,01-03-2018,2018-03-01,3,8
.85000002,210204,01-03-2018,2018-03-01,3,5
1.55,210204,01-03-2018,2018-03-01,3,10
.85000002,210204,01-03-2018,2018-03-01,3,5
.61000001,210204,01-03-2018,2018-03-01,3,4
.88999999,210204,01-03-2018,2018-03-01,3,6
.56,210204,01-03-2018,2018-03-01,3,2
1.55,210204,01-03-2018,2018-03-01,3,10
1.3,210204,01-03-2018,2018-03-01,3,9
.44999999,210204,01-03-2018,2018-03-01,3,1
1.3,210204,01-03-2018,2018-03-01,3,9
.56,210204,01-03-2018,2018-03-01,3,2
.85000002,210204,01-03-2018,2018-03-01,3,5
1,210204,01-03-2018,2018-03-01,3,8
.44999999,210204,01-03-2018,2018-03-01,3,1
1.3,210204,01-03-2018,2018-03-01,3,9
.56,210204,01-03-2018,2018-03-01,3,2
1.3,210204,01-03-2018,2018-03-01,3,9
1,210204,01-03-2018,2018-03-01,3,8
.88999999,210204,01-03-2018,2018-03-01,3,6
1.6,210204,01-03-2018,2018-03-01,3,10
.56,210204,01-03-2018,2018-03-01,3,2
1.28,210204,01-03-2018,2018-03-01,3,8
1,210204,01-03-2018,2018-03-01,3,8
.44999999,210204,01-03-2018,2018-03-01,3,1
.60000002,210204,01-03-2018,2018-03-01,3,4
.85000002,210204,01-03-2018,2018-03-01,3,5
.44999999,210204,01-03-2018,2018-03-01,3,1
1.3,210204,01-03-2018,2018-03-01,3,9
.56,210204,01-03-2018,2018-03-01,3,2
.44999999,210204,01-03-2018,2018-03-01,3,1
.85000002,210204,01-03-2018,2018-03-01,3,5
.85000002,210204,01-03-2018,2018-03-01,3,5
.56,210204,01-03-2018,2018-03-01,3,2
.60000002,210204,01-03-2018,2018-03-01,3,4
1,210204,01-03-2018,2018-03-01,3,8
.44999999,210204,01-03-2018,2018-03-01,3,1
1,210204,01-03-2018,2018-03-01,3,8
.56,210204,01-03-2018,2018-03-01,3,2
.28999999,210204,01-03-2018,2018-03-01,3,1
.44999999,210204,01-03-2018,2018-03-01,3,1
1.55,210204,01-03-2018,2018-03-01,3,10
.58999997,210204,01-03-2018,2018-03-01,3,4
.85000002,210204,01-03-2018,2018-03-01,3,5
1.6,210204,01-03-2018,2018-03-01,3,10
.56,210204,01-03-2018,2018-03-01,3,2
.56,210204,01-03-2018,2018-03-01,3,2
.55000001,210204,01-03-2018,2018-03-01,3,2
.85000002,210204,01-03-2018,2018-03-01,3,5
.44999999,210204,01-03-2018,2018-03-01,3,1
1.4,210204,01-03-2018,2018-03-01,3,9
.44999999,210204,01-03-2018,2018-03-01,3,1
.85000002,210204,01-03-2018,2018-03-01,3,5
.56,210204,01-03-2018,2018-03-01,3,2
.61000001,210204,01-03-2018,2018-03-01,3,4
1.55,210204,01-03-2018,2018-03-01,3,10
.44999999,210204,01-03-2018,2018-03-01,3,1
.88999999,210204,01-03-2018,2018-03-01,3,6
1.6,210204,01-03-2018,2018-03-01,3,10
1,210204,01-03-2018,2018-03-01,3,8
.56,210204,01-03-2018,2018-03-01,3,2
.61000001,210204,01-03-2018,2018-03-01,3,4
.56,210204,01-03-2018,2018-03-01,3,2
.56,210204,01-03-2018,2018-03-01,3,2
.44999999,210204,01-03-2018,2018-03-01,3,1
.60000002,210204,01-03-2018,2018-03-01,3,4
.88999999,210204,01-03-2018,2018-03-01,3,6
1.55,210204,01-03-2018,2018-03-01,3,10
.56,210204,01-03-2018,2018-03-01,3,2
1,210204,01-03-2018,2018-03-01,3,8
1.28,210204,01-03-2018,2018-03-01,3,8
.85000002,210204,01-03-2018,2018-03-01,3,5
1.28,210204,01-03-2018,2018-03-01,3,8
.88999999,210204,01-03-2018,2018-03-01,3,6
1.3,210204,01-03-2018,2018-03-01,3,9
.56,210204,01-03-2018,2018-03-01,3,2
.56,210204,01-03-2018,2018-03-01,3,2
.56,210204,01-03-2018,2018-03-01,3,2
.61000001,210204,01-03-2018,2018-03-01,3,4
.44999999,210204,01-03-2018,2018-03-01,3,1
1.55,210204,01-03-2018,2018-03-01,3,10
1.4,210204,01-03-2018,2018-03-01,3,9
.85000002,210204,01-03-2018,2018-03-01,3,5
.88999999,210204,01-03-2018,2018-03-01,3,6
.56,210204,01-03-2018,2018-03-01,3,2
.44999999,210204,01-03-2018,2018-03-01,3,1
.88999999,210204,01-03-2018,2018-03-01,3,6
.94999999,210204,01-03-2018,2018-03-01,3,7
.56,210204,01-03-2018,2018-03-01,3,2
.88999999,210204,01-03-2018,2018-03-01,3,6
.44999999,210204,01-03-2018,2018-03-01,3,1
.85000002,210204,01-03-2018,2018-03-01,3,5
.44999999,210204,01-03-2018,2018-03-01,3,1
.94999999,210204,01-03-2018,2018-03-01,3,7
.75,210204,01-03-2018,2018-03-01,3,5
1,210204,01-03-2018,2018-03-01,3,8
.44999999,210204,01-03-2018,2018-03-01,3,1
1,210204,01-03-2018,2018-03-01,3,8
.88999999,210204,01-03-2018,2018-03-01,3,6
.56,210204,01-03-2018,2018-03-01,3,2
1.28,210204,01-03-2018,2018-03-01,3,8
.56,210204,01-03-2018,2018-03-01,3,2
.44999999,210204,01-03-2018,2018-03-01,3,1
1.3,210204,01-03-2018,2018-03-01,3,9
.85000002,210204,01-03-2018,2018-03-01,3,5
1.55,210204,01-03-2018,2018-03-01,3,10
.56,210204,01-03-2018,2018-03-01,3,2
1.28,210204,01-03-2018,2018-03-01,3,8
.56,210204,01-03-2018,2018-03-01,3,2
.60000002,210204,01-03-2018,2018-03-01,3,4
.56,210204,01-03-2018,2018-03-01,3,2
1.55,210204,01-03-2018,2018-03-01,3,10
.85000002,210204,01-03-2018,2018-03-01,3,5
.88999999,210204,01-03-2018,2018-03-01,3,6
.44999999,210204,01-03-2018,2018-03-01,3,1
.56,210204,01-03-2018,2018-03-01,3,2
.88999999,210204,01-03-2018,2018-03-01,3,6
1.55,210204,01-03-2018,2018-03-01,3,10
.44999999,210204,01-03-2018,2018-03-01,3,1
.44999999,210204,01-03-2018,2018-03-01,3,1
.85000002,210204,01-03-2018,2018-03-01,3,5
1.55,210204,01-03-2018,2018-03-01,3,10
1,210204,01-03-2018,2018-03-01,3,8
1,210204,01-03-2018,2018-03-01,3,8
.85000002,210204,01-03-2018,2018-03-01,3,5
1.55,210204,01-03-2018,2018-03-01,3,10
1.28,210204,01-03-2018,2018-03-01,3,8
.94999999,210204,01-03-2018,2018-03-01,3,7
.85000002,210204,01-03-2018,2018-03-01,3,5
.61000001,210204,01-03-2018,2018-03-01,3,4
1.3,210204,01-03-2018,2018-03-01,3,9
.44999999,210204,01-03-2018,2018-03-01,3,1
1.28,210204,01-03-2018,2018-03-01,3,8
1.28,210204,01-03-2018,2018-03-01,3,8
1,210204,01-03-2018,2018-03-01,3,8
1,210204,01-03-2018,2018-03-01,3,8
.88999999,210204,01-03-2018,2018-03-01,3,6
.85000002,210204,01-03-2018,2018-03-01,3,5
.88999999,210204,01-03-2018,2018-03-01,3,6
.85000002,210204,01-03-2018,2018-03-01,3,5
.85000002,210204,01-03-2018,2018-03-01,3,5
1,210204,01-03-2018,2018-03-01,3,8
.88999999,210204,01-04-2018,2018-04-01,4,7
.88999999,210204,01-04-2018,2018-04-01,4,7
.85000002,210204,01-04-2018,2018-04-01,4,6
.55000001,210204,01-04-2018,2018-04-01,4,2
.44999999,210204,01-04-2018,2018-04-01,4,1
1.3,210204,01-04-2018,2018-04-01,4,9
1,210204,01-04-2018,2018-04-01,4,8
1.3,210204,01-04-2018,2018-04-01,4,9
.56,210204,01-04-2018,2018-04-01,4,3
.56,210204,01-04-2018,2018-04-01,4,3
.88999999,210204,01-04-2018,2018-04-01,4,7
.44999999,210204,01-04-2018,2018-04-01,4,1
.64999998,210204,01-04-2018,2018-04-01,4,6
1.55,210204,01-04-2018,2018-04-01,4,10
.44999999,210204,01-04-2018,2018-04-01,4,1
.61000001,210204,01-04-2018,2018-04-01,4,6
1,210204,01-04-2018,2018-04-01,4,8
.58999997,210204,01-04-2018,2018-04-01,4,5
.64999998,210204,01-04-2018,2018-04-01,4,6
.56,210204,01-04-2018,2018-04-01,4,3
1.35,210204,01-04-2018,2018-04-01,4,10
1,210204,01-04-2018,2018-04-01,4,8
.56,210204,01-04-2018,2018-04-01,4,3
.56,210204,01-04-2018,2018-04-01,4,3
.55000001,210204,01-04-2018,2018-04-01,4,2
.64999998,210204,01-04-2018,2018-04-01,4,6
.88999999,210204,01-04-2018,2018-04-01,4,7
.56,210204,01-04-2018,2018-04-01,4,3
1.6,210204,01-04-2018,2018-04-01,4,10
.88999999,210204,01-04-2018,2018-04-01,4,7
.44999999,210204,01-04-2018,2018-04-01,4,1
1.3,210204,01-04-2018,2018-04-01,4,9
1,210204,01-04-2018,2018-04-01,4,8
1.28,210204,01-04-2018,2018-04-01,4,8
.44999999,210204,01-04-2018,2018-04-01,4,1
.56,210204,01-04-2018,2018-04-01,4,3
1.6,210204,01-04-2018,2018-04-01,4,10
.56,210204,01-04-2018,2018-04-01,4,3
1.28,210204,01-04-2018,2018-04-01,4,8
1.28,210204,01-04-2018,2018-04-01,4,8
